date,price,product_type,year,month
2004-08-31,361.78,refinada,2004,8
2004-09-01,360.52,refinada,2004,9
2004-09-02,360.5,refinada,2004,9
2004-09-03,361.06,refinada,2004,9
2004-09-06,359.92,refinada,2004,9
2004-09-07,361.6,refinada,2004,9
2004-09-08,359.39,refinada,2004,9
2004-09-09,359.25,refinada,2004,9
2004-09-10,360.07,refinada,2004,9
2004-09-13,360.92,refinada,2004,9
2004-09-14,360.95,refinada,2004,9
2004-09-15,361.05,refinada,2004,9
2004-09-17,358.6,refinada,2004,9
2004-09-20,360.88,refinada,2004,9
2004-09-21,360.08,refinada,2004,9
2004-09-22,361.93,refinada,2004,9
2004-09-23,362.78,refinada,2004,9
2004-09-24,362.45,refinada,2004,9
2004-09-27,361.05,refinada,2004,9
2004-09-28,361.77,refinada,2004,9
2004-09-29,360.65,refinada,2004,9
2004-09-30,361.77,refinada,2004,9
2004-10-01,361.78,refinada,2004,10
2004-10-04,362.28,refinada,2004,10
2004-10-05,362.46,refinada,2004,10
2004-10-06,362.07,refinada,2004,10
2004-10-07,362.52,refinada,2004,10
2004-10-08,361.71,refinada,2004,10
2004-10-11,361.2,refinada,2004,10
2004-10-12,361.96,refinada,2004,10
2004-10-13,362.47,refinada,2004,10
2004-10-14,361.83,refinada,2004,10
2004-10-15,362.23,refinada,2004,10
2004-10-18,361.93,refinada,2004,10
2004-10-19,360.46,refinada,2004,10
2004-10-20,359.91,refinada,2004,10
2004-10-21,360.0,refinada,2004,10
2004-10-22,360.07,refinada,2004,10
2004-10-25,359.82,refinada,2004,10
2004-10-26,359.74,refinada,2004,10
2004-10-27,359.74,refinada,2004,10
2004-10-28,359.04,refinada,2004,10
2004-10-29,358.66,refinada,2004,10
2004-11-01,359.01,refinada,2004,11
2004-11-03,358.96,refinada,2004,11
2004-11-04,359.97,refinada,2004,11
2004-11-05,359.14,refinada,2004,11
2004-11-08,359.25,refinada,2004,11
2004-11-09,359.39,refinada,2004,11
2004-11-10,359.71,refinada,2004,11
2004-11-11,359.78,refinada,2004,11
2004-11-12,359.86,refinada,2004,11
2004-11-15,359.17,refinada,2004,11
2004-11-16,358.7,refinada,2004,11
2004-11-17,359.64,refinada,2004,11
2004-11-18,357.61,refinada,2004,11
2004-11-19,357.51,refinada,2004,11
2004-11-22,361.27,refinada,2004,11
2004-11-23,360.08,refinada,2004,11
2004-11-24,359.53,refinada,2004,11
2004-11-25,357.7,refinada,2004,11
2004-11-26,360.88,refinada,2004,11
2004-11-29,359.03,refinada,2004,11
2004-11-30,357.85,refinada,2004,11
2004-12-01,357.82,refinada,2004,12
2004-12-02,357.9,refinada,2004,12
2004-12-03,356.92,refinada,2004,12
2004-12-06,356.84,refinada,2004,12
2004-12-07,355.54,refinada,2004,12
2004-12-08,355.56,refinada,2004,12
2004-12-09,359.66,refinada,2004,12
2004-12-10,359.76,refinada,2004,12
2004-12-13,360.32,refinada,2004,12
2004-12-14,359.59,refinada,2004,12
2004-12-15,358.08,refinada,2004,12
2004-12-16,359.09,refinada,2004,12
2004-12-17,357.77,refinada,2004,12
2004-12-20,356.51,refinada,2004,12
2004-12-21,356.28,refinada,2004,12
2004-12-22,355.87,refinada,2004,12
2004-12-23,355.37,refinada,2004,12
2004-12-24,355.18,refinada,2004,12
2004-12-27,357.76,refinada,2004,12
2004-12-28,357.09,refinada,2004,12
2004-12-29,355.99,refinada,2004,12
2004-12-30,355.32,refinada,2004,12
2004-12-31,356.35,refinada,2004,12
2005-01-03,358.07,refinada,2005,1
2005-01-04,358.56,refinada,2005,1
2005-01-05,358.73,refinada,2005,1
2005-01-06,358.9,refinada,2005,1
2005-01-07,358.98,refinada,2005,1
2005-01-10,359.12,refinada,2005,1
2005-01-11,358.96,refinada,2005,1
2005-01-12,359.37,refinada,2005,1
2005-01-13,357.03,refinada,2005,1
2005-01-14,357.26,refinada,2005,1
2005-01-17,356.65,refinada,2005,1
2005-01-18,356.9,refinada,2005,1
2005-01-19,357.28,refinada,2005,1
2005-01-20,355.93,refinada,2005,1
2005-01-21,356.09,refinada,2005,1
2005-01-24,356.91,refinada,2005,1
2005-01-25,356.81,refinada,2005,1
2005-01-26,356.08,refinada,2005,1
2005-01-27,355.33,refinada,2005,1
2005-01-28,353.72,refinada,2005,1
2005-01-31,355.52,refinada,2005,1
2005-02-01,355.51,refinada,2005,2
2005-02-02,355.04,refinada,2005,2
2005-02-03,354.82,refinada,2005,2
2005-02-04,355.45,refinada,2005,2
2005-02-07,354.7,refinada,2005,2
2005-02-08,356.51,refinada,2005,2
2005-02-09,352.42,refinada,2005,2
2005-02-10,353.81,refinada,2005,2
2005-02-11,354.48,refinada,2005,2
2005-02-14,354.74,refinada,2005,2
2005-02-15,355.29,refinada,2005,2
2005-02-16,355.66,refinada,2005,2
2005-02-17,356.33,refinada,2005,2
2005-02-18,356.99,refinada,2005,2
2005-02-21,355.25,refinada,2005,2
2005-02-22,355.15,refinada,2005,2
2005-02-23,354.76,refinada,2005,2
2005-02-24,354.11,refinada,2005,2
2005-02-25,354.11,refinada,2005,2
2005-02-28,354.75,refinada,2005,2
2005-03-01,354.03,refinada,2005,3
2005-03-02,353.48,refinada,2005,3
2005-03-03,354.36,refinada,2005,3
2005-03-04,353.95,refinada,2005,3
2005-03-07,354.25,refinada,2005,3
2005-03-08,354.0,refinada,2005,3
2005-03-09,353.97,refinada,2005,3
2005-03-10,353.81,refinada,2005,3
2005-03-11,353.69,refinada,2005,3
2005-03-14,354.0,refinada,2005,3
2005-03-15,354.47,refinada,2005,3
2005-03-16,353.89,refinada,2005,3
2005-03-17,353.42,refinada,2005,3
2005-03-18,352.98,refinada,2005,3
2005-03-22,353.38,refinada,2005,3
2005-03-23,353.67,refinada,2005,3
2005-03-28,354.56,refinada,2005,3
2005-03-29,354.96,refinada,2005,3
2005-03-30,352.98,refinada,2005,3
2005-03-31,353.8,refinada,2005,3
2005-04-01,353.68,refinada,2005,4
2005-04-04,353.52,refinada,2005,4
2005-04-05,353.27,refinada,2005,4
2005-04-06,353.32,refinada,2005,4
2005-04-07,354.37,refinada,2005,4
2005-04-08,353.75,refinada,2005,4
2005-04-11,353.2,refinada,2005,4
2005-04-12,353.68,refinada,2005,4
2005-04-13,353.11,refinada,2005,4
2005-04-14,353.78,refinada,2005,4
2005-04-15,354.28,refinada,2005,4
2005-04-18,354.0,refinada,2005,4
2005-04-19,354.11,refinada,2005,4
2005-04-20,353.8,refinada,2005,4
2005-04-21,354.12,refinada,2005,4
2005-04-22,354.43,refinada,2005,4
2005-04-25,353.2,refinada,2005,4
2005-04-26,354.53,refinada,2005,4
2005-04-27,353.48,refinada,2005,4
2005-04-28,351.83,refinada,2005,4
2005-04-29,353.55,refinada,2005,4
2005-05-02,354.06,refinada,2005,5
2005-05-03,353.94,refinada,2005,5
2005-05-04,353.66,refinada,2005,5
2005-05-06,354.58,refinada,2005,5
2005-05-09,354.92,refinada,2005,5
2005-05-10,353.53,refinada,2005,5
2005-05-11,353.78,refinada,2005,5
2005-05-12,353.22,refinada,2005,5
2005-05-13,353.38,refinada,2005,5
2005-05-16,350.83,refinada,2005,5
2005-05-17,353.18,refinada,2005,5
2005-05-18,352.46,refinada,2005,5
2005-05-19,352.93,refinada,2005,5
2005-05-20,353.08,refinada,2005,5
2005-05-23,349.9,refinada,2005,5
2005-05-24,352.29,refinada,2005,5
2005-05-25,351.21,refinada,2005,5
2005-05-26,350.96,refinada,2005,5
2005-05-27,351.4,refinada,2005,5
2005-05-30,352.3,refinada,2005,5
2005-05-31,352.07,refinada,2005,5
2005-06-01,352.39,refinada,2005,6
2005-06-02,352.07,refinada,2005,6
2005-06-03,352.2,refinada,2005,6
2005-06-06,352.24,refinada,2005,6
2005-06-07,351.84,refinada,2005,6
2005-06-08,351.68,refinada,2005,6
2005-06-09,351.21,refinada,2005,6
2005-06-10,352.31,refinada,2005,6
2005-06-13,351.81,refinada,2005,6
2005-06-14,351.43,refinada,2005,6
2005-06-15,351.92,refinada,2005,6
2005-06-16,352.38,refinada,2005,6
2005-06-17,352.08,refinada,2005,6
2005-06-20,351.77,refinada,2005,6
2005-06-21,352.08,refinada,2005,6
2005-06-22,352.08,refinada,2005,6
2005-06-23,352.23,refinada,2005,6
2005-06-24,351.95,refinada,2005,6
2005-06-27,351.4,refinada,2005,6
2005-06-28,351.04,refinada,2005,6
2005-06-29,350.68,refinada,2005,6
2005-06-30,351.51,refinada,2005,6
2005-07-01,351.33,refinada,2005,7
2005-07-04,351.8,refinada,2005,7
2005-07-05,351.97,refinada,2005,7
2005-07-06,350.84,refinada,2005,7
2005-07-07,350.38,refinada,2005,7
2005-07-08,350.91,refinada,2005,7
2005-07-11,351.17,refinada,2005,7
2005-07-12,351.58,refinada,2005,7
2005-07-13,351.82,refinada,2005,7
2005-07-14,351.24,refinada,2005,7
2005-07-15,350.45,refinada,2005,7
2005-07-18,350.41,refinada,2005,7
2005-07-19,350.11,refinada,2005,7
2005-07-20,347.99,refinada,2005,7
2005-07-21,349.45,refinada,2005,7
2005-07-22,349.13,refinada,2005,7
2005-07-25,349.08,refinada,2005,7
2005-07-26,349.33,refinada,2005,7
2005-07-27,349.64,refinada,2005,7
2005-07-28,350.19,refinada,2005,7
2005-07-29,350.51,refinada,2005,7
2005-08-01,350.42,refinada,2005,8
2005-08-02,349.96,refinada,2005,8
2005-08-03,349.88,refinada,2005,8
2005-08-04,350.16,refinada,2005,8
2005-08-05,350.24,refinada,2005,8
2005-08-08,350.24,refinada,2005,8
2005-08-09,350.19,refinada,2005,8
2005-08-10,349.76,refinada,2005,8
2005-08-11,349.66,refinada,2005,8
2005-08-12,349.66,refinada,2005,8
2005-08-15,350.19,refinada,2005,8
2005-08-16,350.27,refinada,2005,8
2005-08-17,350.55,refinada,2005,8
2005-08-18,351.1,refinada,2005,8
2005-08-19,351.18,refinada,2005,8
2005-08-22,350.4,refinada,2005,8
2005-08-23,351.02,refinada,2005,8
2005-08-24,351.06,refinada,2005,8
2005-08-25,351.3,refinada,2005,8
2005-08-26,350.97,refinada,2005,8
2005-08-29,353.03,refinada,2005,8
2005-08-30,351.56,refinada,2005,8
2005-08-31,351.28,refinada,2005,8
2005-09-01,351.44,refinada,2005,9
2005-09-02,352.22,refinada,2005,9
2005-09-05,351.44,refinada,2005,9
2005-09-06,351.59,refinada,2005,9
2005-09-07,352.22,refinada,2005,9
2005-09-08,351.59,refinada,2005,9
2005-09-09,351.44,refinada,2005,9
2005-09-12,352.03,refinada,2005,9
2005-09-13,352.03,refinada,2005,9
2005-09-14,352.38,refinada,2005,9
2005-09-15,351.75,refinada,2005,9
2005-09-19,351.88,refinada,2005,9
2005-09-20,351.83,refinada,2005,9
2005-09-21,351.64,refinada,2005,9
2005-09-22,350.5,refinada,2005,9
2005-09-23,350.65,refinada,2005,9
2005-09-26,350.19,refinada,2005,9
2005-09-27,350.02,refinada,2005,9
2005-09-28,351.46,refinada,2005,9
2005-09-29,350.77,refinada,2005,9
2005-09-30,350.44,refinada,2005,9
2005-10-03,349.08,refinada,2005,10
2005-10-04,349.88,refinada,2005,10
2005-10-05,349.29,refinada,2005,10
2005-10-06,349.63,refinada,2005,10
2005-10-07,348.13,refinada,2005,10
2005-10-10,348.91,refinada,2005,10
2005-10-11,349.41,refinada,2005,10
2005-10-12,349.48,refinada,2005,10
2005-10-13,349.32,refinada,2005,10
2005-10-14,350.44,refinada,2005,10
2005-10-17,350.8,refinada,2005,10
2005-10-18,350.38,refinada,2005,10
2005-10-19,349.64,refinada,2005,10
2005-10-20,349.7,refinada,2005,10
2005-10-21,349.28,refinada,2005,10
2005-10-24,349.57,refinada,2005,10
2005-10-25,350.05,refinada,2005,10
2005-10-26,350.19,refinada,2005,10
2005-10-27,349.88,refinada,2005,10
2005-10-28,350.37,refinada,2005,10
2005-10-31,349.49,refinada,2005,10
2005-11-01,349.45,refinada,2005,11
2005-11-03,349.95,refinada,2005,11
2005-11-04,349.84,refinada,2005,11
2005-11-07,350.17,refinada,2005,11
2005-11-08,350.81,refinada,2005,11
2005-11-09,351.19,refinada,2005,11
2005-11-10,350.49,refinada,2005,11
2005-11-11,350.05,refinada,2005,11
2005-11-14,349.58,refinada,2005,11
2005-11-15,349.43,refinada,2005,11
2005-11-16,348.46,refinada,2005,11
2005-11-17,349.32,refinada,2005,11
2005-11-18,349.26,refinada,2005,11
2005-11-21,348.43,refinada,2005,11
2005-11-22,348.74,refinada,2005,11
2005-11-23,348.61,refinada,2005,11
2005-11-24,348.15,refinada,2005,11
2005-11-25,349.03,refinada,2005,11
2005-11-28,349.05,refinada,2005,11
2005-11-29,349.53,refinada,2005,11
2005-11-30,349.53,refinada,2005,11
2005-12-01,350.04,refinada,2005,12
2005-12-02,350.96,refinada,2005,12
2005-12-05,351.07,refinada,2005,12
2005-12-06,351.23,refinada,2005,12
2005-12-07,350.93,refinada,2005,12
2005-12-08,349.84,refinada,2005,12
2005-12-09,348.18,refinada,2005,12
2005-12-12,349.08,refinada,2005,12
2005-12-13,350.11,refinada,2005,12
2005-12-14,351.29,refinada,2005,12
2005-12-15,351.09,refinada,2005,12
2005-12-16,351.24,refinada,2005,12
2005-12-19,349.15,refinada,2005,12
2005-12-20,350.11,refinada,2005,12
2005-12-21,350.89,refinada,2005,12
2005-12-22,349.02,refinada,2005,12
2005-12-23,350.86,refinada,2005,12
2005-12-26,348.77,refinada,2005,12
2005-12-27,348.62,refinada,2005,12
2005-12-28,348.55,refinada,2005,12
2005-12-29,348.18,refinada,2005,12
2005-12-30,349.36,refinada,2005,12
2006-01-02,348.51,refinada,2006,1
2006-01-03,349.18,refinada,2006,1
2006-01-04,350.51,refinada,2006,1
2006-01-05,349.68,refinada,2006,1
2006-01-06,348.17,refinada,2006,1
2006-01-09,348.19,refinada,2006,1
2006-01-10,349.19,refinada,2006,1
2006-01-11,349.78,refinada,2006,1
2006-01-12,349.68,refinada,2006,1
2006-01-13,349.54,refinada,2006,1
2006-01-16,349.1,refinada,2006,1
2006-01-17,349.73,refinada,2006,1
2006-01-18,349.89,refinada,2006,1
2006-01-19,350.31,refinada,2006,1
2006-01-20,350.44,refinada,2006,1
2006-01-23,349.91,refinada,2006,1
2006-01-24,350.3,refinada,2006,1
2006-01-25,349.45,refinada,2006,1
2006-01-26,349.2,refinada,2006,1
2006-01-27,349.67,refinada,2006,1
2006-01-30,349.72,refinada,2006,1
2006-01-31,350.16,refinada,2006,1
2006-02-01,349.1,refinada,2006,2
2006-02-02,349.34,refinada,2006,2
2006-02-03,349.22,refinada,2006,2
2006-02-07,349.97,refinada,2006,2
2006-02-08,349.54,refinada,2006,2
2006-02-09,348.04,refinada,2006,2
2006-02-10,348.47,refinada,2006,2
2006-02-13,348.85,refinada,2006,2
2006-02-14,347.74,refinada,2006,2
2006-02-15,348.05,refinada,2006,2
2006-02-16,349.35,refinada,2006,2
2006-02-17,349.09,refinada,2006,2
2006-02-20,348.09,refinada,2006,2
2006-02-21,347.94,refinada,2006,2
2006-02-22,347.63,refinada,2006,2
2006-02-23,348.43,refinada,2006,2
2006-02-24,348.3,refinada,2006,2
2006-02-27,348.5,refinada,2006,2
2006-02-28,348.1,refinada,2006,2
2006-03-01,348.64,refinada,2006,3
2006-03-02,350.31,refinada,2006,3
2006-03-03,349.19,refinada,2006,3
2006-03-06,350.26,refinada,2006,3
2006-03-07,350.94,refinada,2006,3
2006-03-08,350.09,refinada,2006,3
2006-03-09,350.66,refinada,2006,3
2006-03-10,351.17,refinada,2006,3
2006-03-13,351.45,refinada,2006,3
2006-03-14,351.64,refinada,2006,3
2006-03-15,351.53,refinada,2006,3
2006-03-16,350.55,refinada,2006,3
2006-03-17,350.86,refinada,2006,3
2006-03-20,350.44,refinada,2006,3
2006-03-22,352.1,refinada,2006,3
2006-03-23,351.65,refinada,2006,3
2006-03-24,352.1,refinada,2006,3
2006-03-27,352.21,refinada,2006,3
2006-03-28,352.21,refinada,2006,3
2006-03-29,352.45,refinada,2006,3
2006-03-30,353.49,refinada,2006,3
2006-03-31,352.29,refinada,2006,3
2006-04-03,352.14,refinada,2006,4
2006-04-04,350.97,refinada,2006,4
2006-04-05,351.73,refinada,2006,4
2006-04-06,351.62,refinada,2006,4
2006-04-07,354.69,refinada,2006,4
2006-04-10,353.45,refinada,2006,4
2006-04-11,353.18,refinada,2006,4
2006-04-12,354.1,refinada,2006,4
2006-04-17,354.79,refinada,2006,4
2006-04-18,355.06,refinada,2006,4
2006-04-19,355.46,refinada,2006,4
2006-04-20,355.55,refinada,2006,4
2006-04-21,356.47,refinada,2006,4
2006-04-24,356.04,refinada,2006,4
2006-04-25,359.57,refinada,2006,4
2006-04-26,360.16,refinada,2006,4
2006-04-27,366.88,refinada,2006,4
2006-04-28,367.86,refinada,2006,4
2006-05-02,368.63,refinada,2006,5
2006-05-03,372.32,refinada,2006,5
2006-05-04,370.97,refinada,2006,5
2006-05-08,372.05,refinada,2006,5
2006-05-09,372.89,refinada,2006,5
2006-05-10,373.06,refinada,2006,5
2006-05-11,372.65,refinada,2006,5
2006-05-12,374.8,refinada,2006,5
2006-05-15,374.04,refinada,2006,5
2006-05-16,377.89,refinada,2006,5
2006-05-17,381.01,refinada,2006,5
2006-05-18,381.95,refinada,2006,5
2006-05-19,382.32,refinada,2006,5
2006-05-22,388.0,refinada,2006,5
2006-05-23,389.72,refinada,2006,5
2006-05-24,388.58,refinada,2006,5
2006-05-25,392.92,refinada,2006,5
2006-05-26,392.09,refinada,2006,5
2006-05-29,395.75,refinada,2006,5
2006-05-30,401.4,refinada,2006,5
2006-05-31,395.52,refinada,2006,5
2006-06-01,400.99,refinada,2006,6
2006-06-02,404.36,refinada,2006,6
2006-06-05,404.9,refinada,2006,6
2006-06-06,405.56,refinada,2006,6
2006-06-07,408.05,refinada,2006,6
2006-06-08,408.38,refinada,2006,6
2006-06-09,410.32,refinada,2006,6
2006-06-12,410.16,refinada,2006,6
2006-06-13,409.06,refinada,2006,6
2006-06-14,410.92,refinada,2006,6
2006-06-15,407.98,refinada,2006,6
2006-06-16,409.07,refinada,2006,6
2006-06-19,412.87,refinada,2006,6
2006-06-20,413.46,refinada,2006,6
2006-06-21,414.54,refinada,2006,6
2006-06-22,413.43,refinada,2006,6
2006-06-23,411.98,refinada,2006,6
2006-06-26,414.97,refinada,2006,6
2006-06-27,415.07,refinada,2006,6
2006-06-28,417.5,refinada,2006,6
2006-06-29,418.07,refinada,2006,6
2006-06-30,417.38,refinada,2006,6
2006-07-03,418.21,refinada,2006,7
2006-07-04,417.72,refinada,2006,7
2006-07-05,419.83,refinada,2006,7
2006-07-06,419.89,refinada,2006,7
2006-07-07,421.99,refinada,2006,7
2006-07-10,421.23,refinada,2006,7
2006-07-11,421.75,refinada,2006,7
2006-07-12,421.66,refinada,2006,7
2006-07-13,424.16,refinada,2006,7
2006-07-14,423.79,refinada,2006,7
2006-07-17,424.55,refinada,2006,7
2006-07-18,423.89,refinada,2006,7
2006-07-19,423.57,refinada,2006,7
2006-07-20,425.04,refinada,2006,7
2006-07-21,423.78,refinada,2006,7
2006-07-24,424.82,refinada,2006,7
2006-07-25,423.41,refinada,2006,7
2006-07-26,424.98,refinada,2006,7
2006-07-27,422.88,refinada,2006,7
2006-07-28,423.0,refinada,2006,7
2006-07-31,425.99,refinada,2006,7
2006-08-01,427.05,refinada,2006,8
2006-08-02,426.65,refinada,2006,8
2006-08-03,426.11,refinada,2006,8
2006-08-04,425.99,refinada,2006,8
2006-08-07,427.67,refinada,2006,8
2006-08-08,427.34,refinada,2006,8
2006-08-09,427.19,refinada,2006,8
2006-08-10,428.75,refinada,2006,8
2006-08-11,428.89,refinada,2006,8
2006-08-14,430.78,refinada,2006,8
2006-08-15,429.69,refinada,2006,8
2006-08-16,436.52,refinada,2006,8
2006-08-17,447.51,refinada,2006,8
2006-08-18,468.39,refinada,2006,8
2006-08-21,483.1,refinada,2006,8
2006-08-22,481.6,refinada,2006,8
2006-08-23,486.17,refinada,2006,8
2006-08-24,488.7,refinada,2006,8
2006-08-25,491.3,refinada,2006,8
2006-08-28,503.82,refinada,2006,8
2006-08-29,501.72,refinada,2006,8
2006-08-30,517.55,refinada,2006,8
2006-08-31,514.72,refinada,2006,8
2006-09-01,514.93,refinada,2006,9
2006-09-04,514.97,refinada,2006,9
2006-09-05,514.61,refinada,2006,9
2006-09-06,521.29,refinada,2006,9
2006-09-07,521.29,refinada,2006,9
2006-09-08,522.43,refinada,2006,9
2006-09-11,522.04,refinada,2006,9
2006-09-12,525.22,refinada,2006,9
2006-09-13,523.66,refinada,2006,9
2006-09-14,526.17,refinada,2006,9
2006-09-15,527.08,refinada,2006,9
2006-09-18,520.66,refinada,2006,9
2006-09-19,517.14,refinada,2006,9
2006-09-20,519.95,refinada,2006,9
2006-09-21,519.95,refinada,2006,9
2006-09-22,514.68,refinada,2006,9
2006-09-25,516.86,refinada,2006,9
2006-09-26,515.82,refinada,2006,9
2006-09-27,509.8,refinada,2006,9
2006-09-28,511.07,refinada,2006,9
2006-09-29,508.79,refinada,2006,9
2006-10-02,508.65,refinada,2006,10
2006-10-03,506.68,refinada,2006,10
2006-10-04,502.2,refinada,2006,10
2006-10-05,499.97,refinada,2006,10
2006-10-06,500.31,refinada,2006,10
2006-10-09,500.98,refinada,2006,10
2006-10-10,500.67,refinada,2006,10
2006-10-11,502.14,refinada,2006,10
2006-10-12,500.97,refinada,2006,10
2006-10-13,500.81,refinada,2006,10
2006-10-16,498.41,refinada,2006,10
2006-10-17,493.77,refinada,2006,10
2006-10-18,491.94,refinada,2006,10
2006-10-19,491.17,refinada,2006,10
2006-10-20,490.5,refinada,2006,10
2006-10-23,486.11,refinada,2006,10
2006-10-24,482.53,refinada,2006,10
2006-10-25,479.66,refinada,2006,10
2006-10-26,476.91,refinada,2006,10
2006-10-27,478.83,refinada,2006,10
2006-10-30,472.2,refinada,2006,10
2006-10-31,476.37,refinada,2006,10
2006-11-01,475.03,refinada,2006,11
2006-11-03,465.73,refinada,2006,11
2006-11-06,464.64,refinada,2006,11
2006-11-07,461.5,refinada,2006,11
2006-11-08,454.43,refinada,2006,11
2006-11-09,450.99,refinada,2006,11
2006-11-10,449.99,refinada,2006,11
2006-11-13,449.17,refinada,2006,11
2006-11-14,446.18,refinada,2006,11
2006-11-15,445.09,refinada,2006,11
2006-11-16,442.87,refinada,2006,11
2006-11-17,439.42,refinada,2006,11
2006-11-21,438.42,refinada,2006,11
2006-11-22,441.26,refinada,2006,11
2006-11-23,444.96,refinada,2006,11
2006-11-24,444.33,refinada,2006,11
2006-11-27,444.72,refinada,2006,11
2006-11-28,445.47,refinada,2006,11
2006-11-29,448.27,refinada,2006,11
2006-11-30,447.46,refinada,2006,11
2006-12-04,447.58,refinada,2006,12
2006-12-05,443.82,refinada,2006,12
2006-12-06,447.49,refinada,2006,12
2006-12-07,447.34,refinada,2006,12
2006-12-08,446.93,refinada,2006,12
2006-12-11,439.83,refinada,2006,12
2006-12-12,432.87,refinada,2006,12
2006-12-13,436.67,refinada,2006,12
2006-12-14,434.17,refinada,2006,12
2006-12-15,435.33,refinada,2006,12
2006-12-18,435.98,refinada,2006,12
2006-12-19,433.79,refinada,2006,12
2006-12-20,434.03,refinada,2006,12
2006-12-21,431.57,refinada,2006,12
2006-12-22,433.96,refinada,2006,12
2006-12-26,429.68,refinada,2006,12
2006-12-27,429.4,refinada,2006,12
2006-12-28,428.68,refinada,2006,12
2006-12-29,425.51,refinada,2006,12
2007-01-02,426.3,refinada,2007,1
2007-01-03,428.74,refinada,2007,1
2007-01-04,430.13,refinada,2007,1
2007-01-05,429.46,refinada,2007,1
2007-01-08,426.55,refinada,2007,1
2007-01-09,427.97,refinada,2007,1
2007-01-10,426.47,refinada,2007,1
2007-01-11,425.13,refinada,2007,1
2007-01-12,427.47,refinada,2007,1
2007-01-15,427.68,refinada,2007,1
2007-01-16,429.14,refinada,2007,1
2007-01-17,428.04,refinada,2007,1
2007-01-18,427.68,refinada,2007,1
2007-01-19,427.68,refinada,2007,1
2007-01-22,424.49,refinada,2007,1
2007-01-23,424.32,refinada,2007,1
2007-01-24,423.24,refinada,2007,1
2007-01-25,424.47,refinada,2007,1
2007-01-26,423.68,refinada,2007,1
2007-01-29,421.93,refinada,2007,1
2007-01-30,422.74,refinada,2007,1
2007-01-31,420.88,refinada,2007,1
2007-02-01,417.71,refinada,2007,2
2007-02-02,420.02,refinada,2007,2
2007-02-06,421.0,refinada,2007,2
2007-02-07,417.5,refinada,2007,2
2007-02-08,417.17,refinada,2007,2
2007-02-09,418.63,refinada,2007,2
